source_url,source_context,status,destination,final_destination,hops,internally_linked,in_sitemap,canonical_target,expected,severity,finding
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/denmark/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/denmark,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/denmark,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/denmark/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/france/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/france,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/france,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/france/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/india/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/india,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/india,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/india/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/germany/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/germany,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/germany,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/germany/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/indonesia/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/indonesia,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/indonesia,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/indonesia/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/ireland/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/ireland,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/ireland,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/ireland/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/kenya/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/kenya,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/kenya,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/kenya/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/italy/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/italy,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/italy,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/italy/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/japan/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/japan,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/japan,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/japan/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/mexico/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/mexico,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/mexico,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/mexico/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/new-zealand/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/new-zealand,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/new-zealand,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/new-zealand/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/norway/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/norway,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/norway,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/norway/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/nigeria/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/nigeria,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/nigeria,1,no,yes,,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/pakistan/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/pakistan,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/pakistan,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/pakistan/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/singapore/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/singapore,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/singapore,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/singapore/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/south-africa/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/south-africa,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/south-africa,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/south-africa/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/south-korea/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/south-korea,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/south-korea,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/south-korea/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/philippines/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/philippines,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/philippines,1,no,yes,,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/spain/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/spain,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/spain,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/spain/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/switzerland/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/switzerland,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/switzerland,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/switzerland/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/sweden/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/sweden,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/sweden,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/sweden/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/uae/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/uae,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/uae,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/uae/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/turkey/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/turkey,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/turkey,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/turkey/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/united-kingdom/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/united-kingdom,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/united-kingdom,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/united-kingdom/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/united-states/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/united-states,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/united-states,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/united-states/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/argentina/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/argentina,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/argentina,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/argentina/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/brazil/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/brazil,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/brazil,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/brazil/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/australia/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/australia,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/australia,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/australia/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days,1,yes,yes,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/canada/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/canada,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/canada,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/canada/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/chile/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/chile,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/chile,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/chile/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/denmark/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/denmark,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/denmark,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/denmark/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/germany/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/germany,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/germany,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/germany/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/france/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/france,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/france,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/france/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/india/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/india,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/india,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/india/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/indonesia/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/indonesia,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/indonesia,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/indonesia/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/ireland/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/ireland,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/ireland,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/ireland/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/italy/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/italy,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/italy,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/italy/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/japan/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/japan,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/japan,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/japan/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/kenya/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/kenya,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/kenya,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/kenya/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/mexico/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/mexico,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/mexico,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/mexico/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/new-zealand/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/new-zealand,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/new-zealand,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/new-zealand/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/norway/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/norway,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/norway,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/norway/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/pakistan/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/pakistan,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/pakistan,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/pakistan/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/nigeria/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/nigeria,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/nigeria,1,no,yes,,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/singapore/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/singapore,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/singapore,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/singapore/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/philippines/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/philippines,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/philippines,1,no,yes,,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/south-africa/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/south-africa,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/south-africa,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/south-africa/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/south-korea/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/south-korea,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/south-korea,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/south-korea/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/spain/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/spain,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/spain,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/spain/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/sweden/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/sweden,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/sweden,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/sweden/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/switzerland/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/switzerland,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/switzerland,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/switzerland/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/united-kingdom/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/united-kingdom,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/united-kingdom,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/united-kingdom/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/turkey/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/turkey,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/turkey,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/turkey/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/uae/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/uae,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/uae,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/uae/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/hsm-salary-checker/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/hsm-salary-checker,https://www.expatcopilot.com/netherlands/moving/tools/hsm-salary-checker,1,yes,yes,https://www.expatcopilot.com/netherlands/moving/tools/hsm-salary-checker/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/united-states/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/united-states,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/united-states,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/united-states/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist,1,yes,yes,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/australia/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/australia,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/australia,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/australia/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/argentina/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/argentina,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/argentina,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/argentina/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/brazil/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/brazil,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/brazil,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/brazil/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/canada/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/canada,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/canada,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/canada/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/chile/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/chile,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/chile,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/chile/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/denmark/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/denmark,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/denmark,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/denmark/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/germany/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/germany,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/germany,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/germany/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/france/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/france,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/france,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/france/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/india/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/india,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/india,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/india/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/ireland/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/ireland,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/ireland,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/ireland/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/indonesia/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/indonesia,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/indonesia,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/indonesia/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/italy/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/italy,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/italy,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/italy/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/mexico/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/mexico,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/mexico,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/mexico/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/japan/,sitemap,308,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/japan,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/japan,1,no,yes,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/japan/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
