url,page_type,cluster,parent_hub,href_inlinks,unique_inlink_pages,contextual_inlinks,navigation_inlinks,outlinks,crawl_depth_home,crawl_depth_hub,orphan,near_orphan,links_to_redirects,links_to_404,intent,severity,notes
https://www.expatcopilot.com/netherlands/moving/moving-to-netherlands-from/italy/,origin_country_guide,country_origin,https://www.expatcopilot.com/netherlands/moving-to-netherlands-from/,8,8,8,0,86,1,1,no,no,3,2,INDEXABLE,INFO,outlinks_to_redirects=3; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=8; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/moving/tools/moving-checklist/from/italy/
https://www.expatcopilot.com/netherlands/moving/moving-to-netherlands-from/japan/,origin_country_guide,country_origin,https://www.expatcopilot.com/netherlands/moving-to-netherlands-from/,6,6,6,0,88,2,1,no,no,3,2,INDEXABLE,INFO,outlinks_to_redirects=3; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=6; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/moving/tools/moving-checklist/from/japan/
https://www.expatcopilot.com/netherlands/moving/moving-to-netherlands-from/kenya/,origin_country_guide,country_origin,https://www.expatcopilot.com/netherlands/moving-to-netherlands-from/,6,6,6,0,89,2,1,no,no,3,2,INDEXABLE,INFO,outlinks_to_redirects=3; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=6; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/moving/tools/moving-checklist/from/kenya/
https://www.expatcopilot.com/netherlands/moving/moving-to-netherlands-from/mexico/,origin_country_guide,country_origin,https://www.expatcopilot.com/netherlands/moving-to-netherlands-from/,6,6,6,0,87,2,1,no,no,3,2,INDEXABLE,INFO,outlinks_to_redirects=3; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=6; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/moving/tools/moving-checklist/from/mexico/
https://www.expatcopilot.com/netherlands/moving/moving-to-netherlands-from/new-zealand/,origin_country_guide,country_origin,https://www.expatcopilot.com/netherlands/moving-to-netherlands-from/,6,6,6,0,87,2,1,no,no,3,2,INDEXABLE,INFO,outlinks_to_redirects=3; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=6; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/moving/tools/moving-checklist/from/new-zealand/
https://www.expatcopilot.com/netherlands/moving/moving-to-netherlands-from/nigeria/,origin_country_guide,country_origin,https://www.expatcopilot.com/netherlands/moving-to-netherlands-from/,2,2,2,0,88,2,1,no,no,3,2,INDEXABLE,INFO,outlinks_to_redirects=3; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=2; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/moving-to-netherlands-from/
https://www.expatcopilot.com/netherlands/moving/moving-to-netherlands-from/norway/,origin_country_guide,country_origin,https://www.expatcopilot.com/netherlands/moving-to-netherlands-from/,8,8,8,0,87,1,1,no,no,4,2,INDEXABLE,INFO,outlinks_to_redirects=4; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=8; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/moving/tools/moving-checklist/from/norway/
https://www.expatcopilot.com/netherlands/moving/moving-to-netherlands-from/pakistan/,origin_country_guide,country_origin,https://www.expatcopilot.com/netherlands/moving-to-netherlands-from/,6,6,6,0,89,2,1,no,no,3,2,INDEXABLE,INFO,outlinks_to_redirects=3; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=6; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/moving/tools/moving-checklist/from/pakistan/
https://www.expatcopilot.com/netherlands/moving/moving-to-netherlands-from/philippines/,origin_country_guide,country_origin,https://www.expatcopilot.com/netherlands/moving-to-netherlands-from/,2,2,2,0,89,2,1,no,no,3,2,INDEXABLE,INFO,outlinks_to_redirects=3; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=2; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/moving-to-netherlands-from/
https://www.expatcopilot.com/netherlands/moving/moving-to-netherlands-from/singapore/,origin_country_guide,country_origin,https://www.expatcopilot.com/netherlands/moving-to-netherlands-from/,6,6,6,0,88,2,1,no,no,3,2,INDEXABLE,INFO,outlinks_to_redirects=3; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=6; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/moving/tools/moving-checklist/from/singapore/
https://www.expatcopilot.com/netherlands/moving/moving-to-netherlands-from/south-africa/,origin_country_guide,country_origin,https://www.expatcopilot.com/netherlands/moving-to-netherlands-from/,16,16,16,0,68,1,1,no,no,4,2,INDEXABLE,INFO,outlinks_to_redirects=4; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=24; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/moving/tools/arrival-planner/
https://www.expatcopilot.com/netherlands/moving/moving-to-netherlands-from/south-korea/,origin_country_guide,country_origin,https://www.expatcopilot.com/netherlands/moving-to-netherlands-from/,6,6,6,0,88,2,1,no,no,3,2,INDEXABLE,INFO,outlinks_to_redirects=3; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=6; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/moving/tools/moving-checklist/from/south-korea/
https://www.expatcopilot.com/netherlands/moving/moving-to-netherlands-from/spain/,origin_country_guide,country_origin,https://www.expatcopilot.com/netherlands/moving-to-netherlands-from/,8,8,8,0,86,1,1,no,no,3,2,INDEXABLE,INFO,outlinks_to_redirects=3; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=8; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/moving/tools/moving-checklist/from/spain/
https://www.expatcopilot.com/netherlands/moving/moving-to-netherlands-from/sweden/,origin_country_guide,country_origin,https://www.expatcopilot.com/netherlands/moving-to-netherlands-from/,8,8,8,0,86,1,1,no,no,3,2,INDEXABLE,INFO,outlinks_to_redirects=3; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=8; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/moving/tools/moving-checklist/from/sweden/
https://www.expatcopilot.com/netherlands/moving/moving-to-netherlands-from/switzerland/,origin_country_guide,country_origin,https://www.expatcopilot.com/netherlands/moving-to-netherlands-from/,8,8,8,0,86,1,1,no,no,3,2,INDEXABLE,INFO,outlinks_to_redirects=3; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=8; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/moving/tools/moving-checklist/from/switzerland/
https://www.expatcopilot.com/netherlands/moving/moving-to-netherlands-from/turkey/,origin_country_guide,country_origin,https://www.expatcopilot.com/netherlands/moving-to-netherlands-from/,6,6,6,0,88,2,1,no,no,3,2,INDEXABLE,INFO,outlinks_to_redirects=3; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=6; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/moving/tools/moving-checklist/from/turkey/
https://www.expatcopilot.com/netherlands/moving/moving-to-netherlands-from/uae/,origin_country_guide,country_origin,https://www.expatcopilot.com/netherlands/moving-to-netherlands-from/,6,6,6,0,87,2,1,no,no,3,2,INDEXABLE,INFO,outlinks_to_redirects=3; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=6; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/moving/tools/moving-checklist/from/uae/
https://www.expatcopilot.com/netherlands/moving/moving-to-netherlands-from/united-kingdom/,origin_country_guide,country_origin,https://www.expatcopilot.com/netherlands/moving-to-netherlands-from/,14,14,14,0,68,1,1,no,no,4,2,INDEXABLE,INFO,outlinks_to_redirects=4; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=19; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/moving/tools/moving-checklist/from/united-kingdom/
https://www.expatcopilot.com/netherlands/moving/moving-to-netherlands-from/united-states/,origin_country_guide,country_origin,https://www.expatcopilot.com/netherlands/moving-to-netherlands-from/,15,15,15,0,69,1,1,no,no,4,2,INDEXABLE,INFO,outlinks_to_redirects=4; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=23; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/moving/tools/moving-checklist/from/united-states/
https://www.expatcopilot.com/netherlands/moving/residence-permits/,guide,visas_immigration,https://www.expatcopilot.com/netherlands/moving/visas-residency/,431,431,0,431,83,1,1,no,no,3,3,INDEXABLE,INFO,receives sitewide/explore-block or chrome links on most pages; outlinks_to_redirects=3; outlinks_to_404=3; descriptive_anchor_ratio=1.00 n=527; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/resigning-job-netherlands/,guide,working,https://www.expatcopilot.com/netherlands/moving/working-in-the-netherlands/,431,431,0,431,75,1,1,no,no,2,3,INDEXABLE,INFO,receives sitewide/explore-block or chrome links on most pages; outlinks_to_redirects=2; outlinks_to_404=3; descriptive_anchor_ratio=1.00 n=471; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/status-changes/,guide,visas_immigration,https://www.expatcopilot.com/netherlands/moving/visas-residency/,431,431,0,431,77,1,1,no,no,3,3,INDEXABLE,INFO,receives sitewide/explore-block or chrome links on most pages; outlinks_to_redirects=3; outlinks_to_404=3; descriptive_anchor_ratio=1.00 n=491; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,14,14,14,0,62,2,2,no,no,2,2,INDEXABLE,INFO,outlinks_to_redirects=2; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=28; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/moving/tools/hsm-salary-checker/
https://www.expatcopilot.com/netherlands/moving/tools/arrival-planner/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,67,67,67,0,53,1,2,no,no,2,2,INDEXABLE,INFO,outlinks_to_redirects=2; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=162; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/moving/tools/arrival-planner/
https://www.expatcopilot.com/netherlands/moving/tools/arrival-planner/from/argentina/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,54,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/arrival-planner/from/australia/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,54,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/arrival-planner/from/brazil/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,54,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/arrival-planner/from/canada/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,54,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/arrival-planner/from/chile/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,54,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/arrival-planner/from/denmark/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,54,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/arrival-planner/from/france/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,54,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/arrival-planner/from/germany/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,54,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/arrival-planner/from/india/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,54,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/arrival-planner/from/indonesia/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,54,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/arrival-planner/from/ireland/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,54,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/arrival-planner/from/italy/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,54,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/arrival-planner/from/japan/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,54,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/arrival-planner/from/kenya/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,54,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/arrival-planner/from/mexico/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,54,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/arrival-planner/from/new-zealand/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,54,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/arrival-planner/from/nigeria/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,0,,,yes,no,0,0,INDEXABLE,P0,orphan: no internal inlinks in crawl graph; weak logical hub relationship; URL 404 in production despite sitemap; no_anchor_samples; hub_relationship=weak_or_missing_hub_link
https://www.expatcopilot.com/netherlands/moving/tools/arrival-planner/from/norway/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,54,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/arrival-planner/from/pakistan/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,54,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/arrival-planner/from/philippines/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,0,,,yes,no,0,0,INDEXABLE,P0,orphan: no internal inlinks in crawl graph; weak logical hub relationship; URL 404 in production despite sitemap; no_anchor_samples; hub_relationship=weak_or_missing_hub_link
https://www.expatcopilot.com/netherlands/moving/tools/arrival-planner/from/singapore/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,54,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/arrival-planner/from/south-africa/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,54,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/arrival-planner/from/south-korea/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,54,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/arrival-planner/from/spain/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,54,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/arrival-planner/from/sweden/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,54,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/arrival-planner/from/switzerland/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,54,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/arrival-planner/from/turkey/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,54,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/arrival-planner/from/uae/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,54,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/arrival-planner/from/united-kingdom/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,54,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/arrival-planner/from/united-states/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,54,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/argentina/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,55,,,yes,no,7,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=7; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/australia/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,55,,,yes,no,7,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=7; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/brazil/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,55,,,yes,no,7,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=7; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/canada/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,55,,,yes,no,7,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=7; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/chile/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,55,,,yes,no,7,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=7; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/denmark/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,55,,,yes,no,7,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=7; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/france/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,55,,,yes,no,7,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=7; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/germany/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,55,,,yes,no,7,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=7; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/india/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,55,,,yes,no,7,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=7; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/indonesia/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,55,,,yes,no,7,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=7; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/ireland/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,55,,,yes,no,7,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=7; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/italy/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,55,,,yes,no,7,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=7; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/japan/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,55,,,yes,no,7,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=7; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/kenya/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,55,,,yes,no,7,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=7; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/mexico/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,55,,,yes,no,7,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=7; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/new-zealand/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,55,,,yes,no,7,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=7; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/nigeria/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,0,,,yes,no,0,0,INDEXABLE,P0,orphan: no internal inlinks in crawl graph; weak logical hub relationship; URL 404 in production despite sitemap; no_anchor_samples; hub_relationship=weak_or_missing_hub_link
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/norway/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,55,,,yes,no,7,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=7; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/pakistan/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,55,,,yes,no,7,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=7; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
