url,page_type,intent,http_status,robots,canonical,in_sitemap,crawlable,technically_indexable,should_be_indexable,classification,severity,reason
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/indonesia/,tool_calculator,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/indonesia/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/italy/,tool_calculator,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/italy/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/mexico/,tool_calculator,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/mexico/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/japan/,tool_calculator,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/japan/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/kenya/,tool_calculator,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/kenya/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/new-zealand/,tool_calculator,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/new-zealand/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/norway/,tool_calculator,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/norway/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/pakistan/,tool_calculator,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/pakistan/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/nigeria/,tool_calculator,INDEXABLE,308→404,noindex,,yes,yes,no,yes,ACCIDENTALLY_NON_INDEXABLE,P0,should be indexable but status=308/404 robots=noindex in_sitemap=yes
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/singapore/,tool_calculator,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/singapore/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/south-africa/,tool_calculator,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/south-africa/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/philippines/,tool_calculator,INDEXABLE,308→404,noindex,,yes,yes,no,yes,ACCIDENTALLY_NON_INDEXABLE,P0,should be indexable but status=308/404 robots=noindex in_sitemap=yes
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/south-korea/,tool_calculator,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/south-korea/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/sweden/,tool_calculator,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/sweden/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/spain/,tool_calculator,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/spain/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/switzerland/,tool_calculator,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/switzerland/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/turkey/,tool_calculator,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/turkey/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/uae/,tool_calculator,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/uae/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/united-kingdom/,tool_calculator,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/united-kingdom/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/united-states/,tool_calculator,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/united-states/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/moving/tools/relocation-cost-estimator/,tool_calculator,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/moving/tools/relocation-cost-estimator/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/moving/visas-residency/,visa_guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/moving/visas-residency/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/moving/twv-work-permit/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/moving/twv-work-permit/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/moving/working-in-the-netherlands/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/moving/working-in-the-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/official-figures/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/official-figures/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/open-bank-account-netherlands/,moving_guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/open-bank-account-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/practical-life/digid-netherlands/,guide,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/practical-life/digid-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/municipality-registration-netherlands/,moving_guide,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/municipality-registration-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/nijmegen/,city_page,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/nijmegen/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/practical-life/government-portals-netherlands/,guide,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/practical-life/government-portals-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/practical-life/municipality-services-netherlands/,guide,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/practical-life/municipality-services-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/practical-life/privacy-and-safety-basics-netherlands/,guide,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/practical-life/privacy-and-safety-basics-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/practical-life/parking-and-local-permits-netherlands/,guide,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/practical-life/parking-and-local-permits-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/practical-life/registering-your-address-netherlands/,guide,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/practical-life/registering-your-address-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/practical-life/subscriptions-and-cancellations-netherlands/,guide,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/practical-life/subscriptions-and-cancellations-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/randstad/,guide,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/randstad/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/practical-life/waste-and-recycling-netherlands/,guide,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/practical-life/waste-and-recycling-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/services/financial-advisors/,service_directory,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/services/financial-advisors/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/services/,service_directory,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/services/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/services/banks/,service_directory,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/services/banks/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/rotterdam/,city_page,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/rotterdam/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/services/health-insurance/,service_directory,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/services/health-insurance/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/services/immigration-lawyers/,service_directory,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/services/immigration-lawyers/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/services/housing-platforms/,service_directory,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/services/housing-platforms/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/services/highly-skilled-migrant-sponsors/,service_directory,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/services/highly-skilled-migrant-sponsors/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/services/insurance-providers/,service_directory,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/services/insurance-providers/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/services/mortgage-advisors/,service_directory,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/services/mortgage-advisors/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/services/mobile-connectivity/,service_directory,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/services/mobile-connectivity/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/services/tax-advisors/,service_directory,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/services/tax-advisors/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/services/relocation-services/,service_directory,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/services/relocation-services/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/services/relocation-agencies/,service_directory,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/services/relocation-agencies/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/services/rental-agencies/,service_directory,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/services/rental-agencies/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/services/startup-visa-advisors/,service_directory,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/services/startup-visa-advisors/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/services/visa-consultants/,service_directory,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/services/visa-consultants/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/taxes/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/taxes/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/shipping-household-goods-netherlands/,moving_guide,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/shipping-household-goods-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/taxes/bonus-tax-netherlands/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/taxes/bonus-tax-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/taxes/average-salary-netherlands/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/taxes/average-salary-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/taxes/30-percent-ruling/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/taxes/30-percent-ruling/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/taxes/childcare-allowance-netherlands/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/taxes/childcare-allowance-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/taxes/foreign-income-netherlands/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/taxes/foreign-income-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/taxes/double-taxation-netherlands/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/taxes/double-taxation-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/taxes/leaving-netherlands-tax/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/taxes/leaving-netherlands-tax/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/taxes/gross-vs-net-salary/,comparison,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/taxes/gross-vs-net-salary/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/taxes/healthcare-allowance-netherlands/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/taxes/healthcare-allowance-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/taxes/net-salary-netherlands/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/taxes/net-salary-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/taxes/payroll-tax-netherlands/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/taxes/payroll-tax-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/taxes/property-tax-netherlands/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/taxes/property-tax-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/taxes/taxes-after-moving-netherlands/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/taxes/taxes-after-moving-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/taxes/rent-allowance-netherlands/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/taxes/rent-allowance-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/taxes/tools/,tool_calculator,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/taxes/tools/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/taxes/tools/30-ruling-calculator/,tool_calculator,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/taxes/tools/30-ruling-calculator/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/taxes/tools/dutch-salary-net-calculator/,tool_calculator,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/taxes/tools/dutch-salary-net-calculator/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/taxes/tools/double-tax-awareness-tool/,tool_calculator,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/taxes/tools/double-tax-awareness-tool/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/taxes/tools/healthcare-allowance-estimator/,tool_calculator,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/taxes/tools/healthcare-allowance-estimator/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/tilburg/,city_page,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/tilburg/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/the-hague/,city_page,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/the-hague/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/tools/,tool_calculator,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/tools/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/tools/advanced/,tool_calculator,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/tools/advanced/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/tools/bank-comparison/,tool_calculator,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/tools/bank-comparison/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
